YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2013,4,AL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,1071435
2013,4,AL,"Electric Generators, Electric Utilities",Natural Gas,968718
2013,4,AL,"Electric Generators, Electric Utilities",Nuclear,2454886
2013,4,AL,"Electric Generators, Electric Utilities",Petroleum,5940
2013,4,AL,"Combined Heat and Power, Industrial Power",Total,318995
2013,4,AL,"Combined Heat and Power, Industrial Power",Coal,12647
2013,4,AL,"Combined Heat and Power, Industrial Power",Natural Gas,83180
2013,4,AL,"Combined Heat and Power, Industrial Power",Other,24
2013,4,AL,"Combined Heat and Power, Industrial Power",Other Biomass,65
2013,4,AL,"Combined Heat and Power, Industrial Power",Other Gases,19199
2013,4,AL,"Combined Heat and Power, Industrial Power",Petroleum,1594
2013,4,AL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,202287
2013,4,AL,"Combined Heat and Power, Electric Power",Total,327570
2013,4,AL,"Combined Heat and Power, Electric Power",Coal,0
2013,4,AL,"Combined Heat and Power, Electric Power",Natural Gas,308789
2013,4,AL,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,18781
2013,4,AR,Total Electric Power Industry,Total,3431205
2013,4,AR,Total Electric Power Industry,Coal,2330872
2013,4,AR,Total Electric Power Industry,Hydroelectric Conventional,250899
2013,4,AR,Total Electric Power Industry,Natural Gas,684565
2013,4,AR,Total Electric Power Industry,Nuclear,25775
2013,4,AR,Total Electric Power Industry,Other,2206
2013,4,AR,Total Electric Power Industry,Other Biomass,9431
2013,4,AR,Total Electric Power Industry,Petroleum,2189
2013,4,AR,Total Electric Power Industry,Pumped Storage,4252
2013,4,AR,Total Electric Power Industry,Wood and Wood Derived Fuels,121016
2013,4,AR,"Electric Generators, Independent Power Producers",Total,604168
2013,4,AR,"Electric Generators, Independent Power Producers",Coal,292720
2013,4,AR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,4338
2013,4,AR,"Electric Generators, Independent Power Producers",Natural Gas,299611
2013,4,AR,"Electric Generators, Independent Power Producers",Other Biomass,5305
2013,4,AR,"Electric Generators, Independent Power Producers",Petroleum,2194
2013,4,AR,"Electric Generators, Electric Utilities",Total,2617891
2013,4,AR,"Electric Generators, Electric Utilities",Coal,2029318
2013,4,AR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,246561
2013,4,AR,"Electric Generators, Electric Utilities",Natural Gas,311990
2013,4,AR,"Electric Generators, Electric Utilities",Nuclear,25775
2013,4,AR,"Electric Generators, Electric Utilities",Petroleum,-5
2013,4,AR,"Electric Generators, Electric Utilities",Pumped Storage,4252
2013,4,AR,"Combined Heat and Power, Industrial Power",Total,155962
2013,4,AR,"Combined Heat and Power, Industrial Power",Coal,8835
2013,4,AR,"Combined Heat and Power, Industrial Power",Natural Gas,23906
2013,4,AR,"Combined Heat and Power, Industrial Power",Other,2206
2013,4,AR,"Combined Heat and Power, Industrial Power",Other Biomass,0
2013,4,AR,"Combined Heat and Power, Industrial Power",Petroleum,0
2013,4,AR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,121016
2013,4,AR,"Combined Heat and Power, Electric Power",Total,52661
2013,4,AR,"Combined Heat and Power, Electric Power",Natural Gas,49001
2013,4,AR,"Combined Heat and Power, Electric Power",Other Biomass,3660
2013,4,AR,"Combined Heat and Power, Commercial Power",Total,522
2013,4,AR,"Combined Heat and Power, Commercial Power",Natural Gas,56
2013,4,AR,"Combined Heat and Power, Commercial Power",Other Biomass,466
2013,4,AZ,Total Electric Power Industry,Total,7891457
2013,4,AZ,Total Electric Power Industry,Coal,3554075
2013,4,AZ,Total Electric Power Industry,Hydroelectric Conventional,517042
2013,4,AZ,Total Electric Power Industry,Natural Gas,1664949
2013,4,AZ,Total Electric Power Industry,Nuclear,1924725
2013,4,AZ,Total Electric Power Industry,Other,555
2013,4,AZ,Total Electric Power Industry,Other Biomass,5562
2013,4,AZ,Total Electric Power Industry,Petroleum,3746
2013,4,AZ,Total Electric Power Industry,Pumped Storage,3090
2013,4,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,159315
2013,4,AZ,Total Electric Power Industry,Wind,54532
2013,4,AZ,Total Electric Power Industry,Wood and Wood Derived Fuels,3865
2013,4,AZ,"Electric Generators, Independent Power Producers",Total,1385581
2013,4,AZ,"Electric Generators, Independent Power Producers",Natural Gas,1186399
2013,4,AZ,"Electric Generators, Independent Power Producers",Other,555
2013,4,AZ,"Electric Generators, Independent Power Producers",Other Biomass,3459
2013,4,AZ,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,136770
2013,4,AZ,"Electric Generators, Independent Power Producers",Wind,54532
2013,4,AZ,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,3865
2013,4,AZ,"Electric Generators, Electric Utilities",Total,6496660
2013,4,AZ,"Electric Generators, Electric Utilities",Coal,3554075
2013,4,AZ,"Electric Generators, Electric Utilities",Hydroelectric Conventional,517042
2013,4,AZ,"Electric Generators, Electric Utilities",Natural Gas,470799
2013,4,AZ,"Electric Generators, Electric Utilities",Nuclear,1924725
2013,4,AZ,"Electric Generators, Electric Utilities",Other Biomass,2103
2013,4,AZ,"Electric Generators, Electric Utilities",Petroleum,3743
2013,4,AZ,"Electric Generators, Electric Utilities",Pumped Storage,3090
2013,4,AZ,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,21084
2013,4,AZ,"Combined Heat and Power, Electric Power",Total,0
2013,4,AZ,"Combined Heat and Power, Electric Power",Natural Gas,0
2013,4,AZ,"Combined Heat and Power, Electric Power",Petroleum,0
2013,4,AZ,"Combined Heat and Power, Commercial Power",Total,9216
2013,4,AZ,"Combined Heat and Power, Commercial Power",Natural Gas,7751
2013,4,AZ,"Combined Heat and Power, Commercial Power",Other Biomass,0
2013,4,AZ,"Combined Heat and Power, Commercial Power",Petroleum,3
2013,4,AZ,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,1462
2013,4,CA,Total Electric Power Industry,Total,14730207
2013,4,CA,Total Electric Power Industry,Coal,58319
2013,4,CA,Total Electric Power Industry,Geothermal,987765
2013,4,CA,Total Electric Power Industry,Hydroelectric Conventional,2253969
2013,4,CA,Total Electric Power Industry,Natural Gas,7392385
2013,4,CA,Total Electric Power Industry,Nuclear,1625682
2013,4,CA,Total Electric Power Industry,Other,33644
2013,4,CA,Total Electric Power Industry,Other Biomass,205831
2013,4,CA,Total Electric Power Industry,Other Gases,127528
2013,4,CA,Total Electric Power Industry,Petroleum,4959
2013,4,CA,Total Electric Power Industry,Pumped Storage,-123
2013,4,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,239255
2013,4,CA,Total Electric Power Industry,Wind,1550418
2013,4,CA,Total Electric Power Industry,Wood and Wood Derived Fuels,250574
2013,4,CA,"Electric Generators, Independent Power Producers",Total,6285058
2013,4,CA,"Electric Generators, Independent Power Producers",Geothermal,907345
2013,4,CA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,97162
2013,4,CA,"Electric Generators, Independent Power Producers",Natural Gas,3339444
2013,4,CA,"Electric Generators, Independent Power Producers",Other,5003
2013,4,CA,"Electric Generators, Independent Power Producers",Other Biomass,97582
2013,4,CA,"Electric Generators, Independent Power Producers",Petroleum,1495
2013,4,CA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,212786
2013,4,CA,"Electric Generators, Independent Power Producers",Wind,1453159
2013,4,CA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,171083
2013,4,CA,"Electric Generators, Electric Utilities",Total,6081452
2013,4,CA,"Electric Generators, Electric Utilities",Geothermal,56001
2013,4,CA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,2156307
2013,4,CA,"Electric Generators, Electric Utilities",Natural Gas,2103398
2013,4,CA,"Electric Generators, Electric Utilities",Nuclear,1625682
2013,4,CA,"Electric Generators, Electric Utilities",Other,-50
2013,4,CA,"Electric Generators, Electric Utilities",Other Biomass,19389
2013,4,CA,"Electric Generators, Electric Utilities",Other Gases,0
2013,4,CA,"Electric Generators, Electric Utilities",Petroleum,3092
2013,4,CA,"Electric Generators, Electric Utilities",Pumped Storage,-123
2013,4,CA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,20813
2013,4,CA,"Electric Generators, Electric Utilities",Wind,96942
2013,4,CA,"Combined Heat and Power, Industrial Power",Total,1090451
2013,4,CA,"Combined Heat and Power, Industrial Power",Coal,25588
2013,4,CA,"Combined Heat and Power, Industrial Power",Natural Gas,878031
2013,4,CA,"Combined Heat and Power, Industrial Power",Other,20375
2013,4,CA,"Combined Heat and Power, Industrial Power",Other Biomass,472
2013,4,CA,"Combined Heat and Power, Industrial Power",Other Gases,127528
2013,4,CA,"Combined Heat and Power, Industrial Power",Petroleum,190
2013,4,CA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,332
2013,4,CA,"Combined Heat and Power, Industrial Power",Wind,193
2013,4,CA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,37742
2013,4,CA,"Combined Heat and Power, Electric Power",Total,1075994
2013,4,CA,"Combined Heat and Power, Electric Power",Coal,32731
2013,4,CA,"Combined Heat and Power, Electric Power",Geothermal,24420
2013,4,CA,"Combined Heat and Power, Electric Power",Natural Gas,952337
2013,4,CA,"Combined Heat and Power, Electric Power",Other,8316
2013,4,CA,"Combined Heat and Power, Electric Power",Other Biomass,16338
2013,4,CA,"Combined Heat and Power, Electric Power",Other Gases,0
2013,4,CA,"Combined Heat and Power, Electric Power",Petroleum,103
2013,4,CA,"Combined Heat and Power, Electric Power",Solar Thermal and Photovoltaic,0
2013,4,CA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,41749
2013,4,CA,"Combined Heat and Power, Commercial Power",Total,197252
2013,4,CA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,500
2013,4,CA,"Combined Heat and Power, Commercial Power",Natural Gas,119175
2013,4,CA,"Combined Heat and Power, Commercial Power",Other Biomass,72050
2013,4,CA,"Combined Heat and Power, Commercial Power",Petroleum,79
2013,4,CA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,5324
2013,4,CA,"Combined Heat and Power, Commercial Power",Wind,124
2013,4,CO,Total Electric Power Industry,Total,3964135
2013,4,CO,Total Electric Power Industry,Coal,2617100
2013,4,CO,Total Electric Power Industry,Hydroelectric Conventional,115313
2013,4,CO,Total Electric Power Industry,Natural Gas,665401
2013,4,CO,Total Electric Power Industry,Other,3613
2013,4,CO,Total Electric Power Industry,Other Biomass,6527
2013,4,CO,Total Electric Power Industry,Petroleum,548
2013,4,CO,Total Electric Power Industry,Pumped Storage,-20199
2013,4,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,20147
2013,4,CO,Total Electric Power Industry,Wind,555246
2013,4,CO,Total Electric Power Industry,Wood and Wood Derived Fuels,440
2013,4,CO,"Electric Generators, Independent Power Producers",Total,808110
2013,4,CO,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,5065
2013,4,CO,"Electric Generators, Independent Power Producers",Natural Gas,238132
2013,4,CO,"Electric Generators, Independent Power Producers",Other,609
2013,4,CO,"Electric Generators, Independent Power Producers",Other Biomass,3622
2013,4,CO,"Electric Generators, Independent Power Producers",Petroleum,0
2013,4,CO,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,19013
2013,4,CO,"Electric Generators, Independent Power Producers",Wind,541668
2013,4,CO,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2013,4,CO,"Electric Generators, Electric Utilities",Total,3109977
2013,4,CO,"Electric Generators, Electric Utilities",Coal,2606379
2013,4,CO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,109566
2013,4,CO,"Electric Generators, Electric Utilities",Natural Gas,400284
2013,4,CO,"Electric Generators, Electric Utilities",Petroleum,547
2013,4,CO,"Electric Generators, Electric Utilities",Pumped Storage,-20199
2013,4,CO,"Electric Generators, Electric Utilities",Wind,12960
2013,4,CO,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,440
2013,4,CO,"Combined Heat and Power, Industrial Power",Total,4776
2013,4,CO,"Combined Heat and Power, Industrial Power",Coal,556
2013,4,CO,"Combined Heat and Power, Industrial Power",Natural Gas,1006
2013,4,CO,"Combined Heat and Power, Industrial Power",Other,3004
2013,4,CO,"Combined Heat and Power, Industrial Power",Petroleum,2
2013,4,CO,"Combined Heat and Power, Industrial Power",Wind,208
2013,4,CO,"Combined Heat and Power, Electric Power",Total,39047
2013,4,CO,"Combined Heat and Power, Electric Power",Coal,10164
2013,4,CO,"Combined Heat and Power, Electric Power",Natural Gas,25978
2013,4,CO,"Combined Heat and Power, Electric Power",Other Biomass,2905
2013,4,CO,"Combined Heat and Power, Electric Power",Petroleum,0
2013,4,CO,"Combined Heat and Power, Commercial Power",Total,2225
2013,4,CO,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,682
2013,4,CO,"Combined Heat and Power, Commercial Power",Natural Gas,0
2013,4,CO,"Combined Heat and Power, Commercial Power",Petroleum,0
2013,4,CO,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,1134
2013,4,CO,"Combined Heat and Power, Commercial Power",Wind,409
2013,4,CT,Total Electric Power Industry,Total,2408666
2013,4,CT,Total Electric Power Industry,Coal,-2121
2013,4,CT,Total Electric Power Industry,Hydroelectric Conventional,43201
2013,4,CT,Total Electric Power Industry,Natural Gas,1239088
2013,4,CT,Total Electric Power Industry,Nuclear,1006680
2013,4,CT,Total Electric Power Industry,Other,66147
2013,4,CT,Total Electric Power Industry,Other Biomass,56328
2013,4,CT,Total Electric Power Industry,Petroleum,594
2013,4,CT,Total Electric Power Industry,Pumped Storage,-1399
2013,4,CT,Total Electric Power Industry,Wood and Wood Derived Fuels,149
2013,4,CT,"Electric Generators, Independent Power Producers",Total,2319162
2013,4,CT,"Electric Generators, Independent Power Producers",Coal,-2121
2013,4,CT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,39339
2013,4,CT,"Electric Generators, Independent Power Producers",Natural Gas,1157674
2013,4,CT,"Electric Generators, Independent Power Producers",Nuclear,1006680
2013,4,CT,"Electric Generators, Independent Power Producers",Other,64191
2013,4,CT,"Electric Generators, Independent Power Producers",Other Biomass,54293
2013,4,CT,"Electric Generators, Independent Power Producers",Petroleum,505
2013,4,CT,"Electric Generators, Independent Power Producers",Pumped Storage,-1399
2013,4,CT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2013,4,CT,"Electric Generators, Electric Utilities",Total,3987
2013,4,CT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,3862
2013,4,CT,"Electric Generators, Electric Utilities",Natural Gas,102
2013,4,CT,"Electric Generators, Electric Utilities",Petroleum,23
2013,4,CT,"Combined Heat and Power, Industrial Power",Total,48419
2013,4,CT,"Combined Heat and Power, Industrial Power",Natural Gas,48412
2013,4,CT,"Combined Heat and Power, Industrial Power",Other,0
2013,4,CT,"Combined Heat and Power, Industrial Power",Petroleum,6
2013,4,CT,"Combined Heat and Power, Electric Power",Total,9669
2013,4,CT,"Combined Heat and Power, Electric Power",Natural Gas,9669
